id,gameid,riotversion,tournament,leaguefullname,league,matchid,dateutc,game,patch,side,teamfullname,team,team_oppsfullname,team_opps,position,player,champion,mastery,rune,primarytree,secondarytree,bluepickposition1,bluepickposition2,bluepickposition3,bluepickposition4,bluepickposition5,redpickposition1,redpickposition2,redpickposition3,redpickposition4,redpickposition5,result,ban1,ban2,ban3,ban4,ban5,spell1,spell2,participantid,split,playoffs,worldsqualifier,playin,promotion,year,pickfirst,damagedealttoturrets,doublekills,goldearned,goldspent,neutralminionskilledenemyjungle,neutralminionskilledteamjungle,pentakills,quadrakills,timeccingothers,triplekills,visionscore,visionwardsboughtingame,gamelength,vspm,gold8,gold14,gold20,goldend,golddiff8,golddiff14,golddiff20,golddiffend,minionskilled8,minionskilled14,minionskilled20,minionskilledend,jungleminionskilled8,jungleminionskilled14,jungleminionskilled20,jungleminionskilledend,jgdiff8,jgdiff14,jgdiff20,jgdiffend,cs8,cs14,cs20,csend,csdiff8,csdiff14,csdiff20,csdiffend,level8,level14,level20,levelend,xp8,xp14,xp20,xpend,damaged_total8,damaged_total14,damaged_total20,damaged_totalend,damaged_true8,damaged_true14,damaged_true20,damaged_trueend,damaged_physical8,damaged_physical14,damaged_physical20,damaged_physicalend,damaged_magic8,damaged_magic14,damaged_magic20,damaged_magicend,damagetaken_total8,damagetaken_total14,damagetaken_total20,damagetaken_totalend,damagetaken_true8,damagetaken_true14,damagetaken_true20,damagetaken_trueend,damagetaken_physical8,damagetaken_physical14,damagetaken_physical20,damagetaken_physicalend,damagetaken_magic8,damagetaken_magic14,damagetaken_magic20,damagetaken_magicend,gd814,csd814,gd1420,csd1420,gd20end,csd20end,cs14endshare,gd20endpermin,csd20endpermin,gdm,csdm,goldlead8,goldlead14,goldlead20,duogd8,duogd14,duogd20,duogdend,duogdm,duogd20endpermin,duogoldlead8,duogoldlead14,duogoldlead20,dpm,dpg,damageshare,damagetakenshare,dragonfirst,dragonpercent,dragon,opps_dragon,dragon8,opps_dragon8,dragon14,opps_dragon14,dragon20,opps_dragon20,dragonfire,opps_dragonfire,dragonfire8,opps_dragonfire8,dragonfire14,opps_dragonfire14,dragonfire20,opps_dragonfire20,dragonwater,opps_dragonwater,dragonwater8,opps_dragonwater8,dragonwater14,opps_dragonwater14,dragonwater20,opps_dragonwater20,dragonearth,opps_dragonearth,dragonearth8,opps_dragonearth8,dragonearth14,opps_dragonearth14,dragonearth20,opps_dragonearth20,dragonair,opps_dragonair,dragonair8,opps_dragonair8,dragonair14,opps_dragonair14,dragonair20,opps_dragonair20,dragonhextech,opps_dragonhextech,dragonhextech8,opps_dragonhextech8,dragonhextech14,opps_dragonhextech14,dragonhextech20,opps_dragonhextech20,dragonchemtech,opps_dragonchemtech,dragonchemtech8,opps_dragonchemtech8,dragonchemtech14,opps_dragonchemtech14,dragonchemtech20,opps_dragonchemtech20,dragonelder,opps_dragonelder,dragonnotelder,opps_dragonnotelder,horde,opps_horde,horde0,opps_horde0,horde1,opps_horde1,horde2,opps_horde2,horde3,opps_horde3,horde4,opps_horde4,horde5,opps_horde5,horde6,opps_horde6,hordepercent,herald,opps_herald,heraldfirst,heraldsecond,herald14,opps_herald14,heraldpercent,baron,opps_baron,baronfirst,baronpercent,turretplate,turretplatelost,turretplatetop,turretplatetoplost,turretplatemid,turretplatemidlost,turretplatebot,turretplatebotlost,turretplate8,turretplatelost8,turretplatetop8,turretplatetop8lost,turretplatemid8,turretplatemid8lost,turretplatebot8,turretplatebot8lost,towerkillparticipated,towerkill,towerlost,towerkill8,towerlost8,towerkill14,towerlost14,towerkill20,towerlost20,firsttower,firsttowerkilltime,firsttoptower,firsttoptowerkilltime,firstmidtower,firstmidtowerkilltime,firstbottower,firstbottowerkilltime,inhibitorkill,inhibitorlost,kill,kill8,kill14,kill20,death,death8,death14,death20,assist,assist8,assist14,assist20,ck,ck8,ck14,ck20,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,solokill,solokill8,solokill14,solokill20,solokillvictim,solokillvictim8,solokillvictim14,solokillvictim20,duokill,duokill8,duokill14,duokill20,duokillassist,duokillassist8,duokillassist14,duokillassist20,duokillvictim,duokillvictim8,duokillvictim14,duokillvictim20,duokillparticipated,duokillparticipated8,duokillparticipated14,duokillparticipated20,killparticipated,killparticipated8,killparticipated14,killparticipated20,kpm,ckpm,kppercent,wardplaced,visionwardplaced,wardplaced8,visionwardplaced8,wardplaced14,visionwardplaced14,wardplaced20,visionwardplaced20,wardcleared,visionwardcleared,wardcleared8,visionwardcleared8,wardcleared14,visionwardcleared14,wardcleared20,visionwardcleared20,wpm,vwpm,wcpm,vwcpm,skilllevel1,skilllevel2,skilllevel3,skilllevel4,skilllevel5,skilllevel6,skilllevel7,skilllevel8,skilllevel9,skilllevel10,skilllevel11,skilllevel12,skilllevel13,skilllevel14,skilllevel15,skilllevel16,skilllevel17,skilllevel18,evolve1,evolve2,evolve3,buffsstolen,championtransform,initialcrabcount,objectivesstolen,objectivesstolenassists,scuttlecrabkills,totalallyjungleminionskilled,totalenemyjungleminionskilled,totaltimespentdead
738,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Red,DRX,DRX,KT Rolster,KT,top,Rascal,Aatrox,,Arcane Comet,Sorcery,Resolve,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,0,Senna,Varus,Kalista,Caitlyn,Ezreal,Flash,Teleport,6,Spring,0,0,0,0,2024,0,3391,0,9160,8375,,,0,0,6,0,43,5,1654,1.559854897,2158,3956,6311,9160,-613,-855,-1151,-2260,38,97,148,222,0,0,4,8,0,0,4,0,38,97,152,230,-30,-35,-21,-6,7,10,12,15,3197,6459,9497,13758,862,2194,3928,4502,0,0,0,32,628,1645,2973,3263,234,548,955,1206,3140,6449,11537,18227,0,0,274,476,966,1434,4853,8445,2173,5015,6410,9306,-242,-5,-296,14,-1109,15,0.291666667,-2.442731278,0.033039648,-81.98307134,-0.217654172,0,0,0,,,,,,,0,0,0,2.721886336,0.491484716,0.157341069,0.232268012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,1,2,2,1,1,2,4,1,1,2,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0.145102781,0.666666667,12,5,3,0,6,1,9,2,10,2,1,0,1,0,4,1,0.435308343,0.181378476,0.362756953,0.072551391,Q,E,W,Q,Q,R,Q,E,Q,E,R,E,E,W,W,,,,,,,0,0,0,0,0,0,5,0,92
739,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Red,DRX,DRX,KT Rolster,KT,jungle,Sponge,Jarvan IV,,Conqueror,Precision,Inspiration,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,0,Senna,Varus,Kalista,Caitlyn,Ezreal,Flash,Smite,7,Spring,0,0,0,0,2024,0,0,0,7793,7525,,,0,0,8,0,41,11,1654,1.487303507,2834,4640,6406,7793,-111,-256,-1086,-2796,0,2,10,14,55,95,117,125,1,13,-13,-43,55,97,127,139,-1,12,-10,-52,6,8,10,11,2719,4864,7137,8384,670,2765,3605,4227,0,238,298,410,545,2333,3114,3623,125,193,193,193,5455,11864,15694,21312,62,206,272,395,4188,9012,11121,12419,1204,2646,4300,8496,-145,13,-830,-22,-1710,-42,0.092105263,-3.766519824,-0.092511013,-101.426844,-1.886336155,0,0,0,,,,,,,0,0,0,2.555622733,0.542409855,0.147730053,0.271580396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,0,2,3,1,0,0,1,6,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0.036275695,0.217654172,0.666666667,11,9,3,1,3,1,7,5,10,5,0,0,2,1,7,3,0.399032648,0.326481258,0.362756953,0.181378476,E,Q,W,Q,Q,R,Q,E,Q,E,R,,,,,,,,,,,1,0,1,0,0,3,94,8,113
740,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Red,DRX,DRX,KT Rolster,KT,mid,SeTab,Azir,,Fleet Footwork,Precision,Inspiration,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,0,Senna,Varus,Kalista,Caitlyn,Ezreal,Teleport,Flash,8,Spring,0,0,0,0,2024,0,5779,0,10124,9375,,,0,0,6,0,31,3,1654,1.124546554,2640,4669,7695,10124,-115,-372,375,-1908,67,130,181,243,0,0,0,8,0,0,0,0,67,130,181,251,-8,-5,-3,-3,7,10,12,15,3842,6874,9916,13467,1583,3652,5753,8033,0,0,0,113,131,273,294,339,1452,3379,5459,7579,2216,5488,8676,15227,0,178,362,645,379,1589,3129,5156,1836,3720,5183,9425,-257,3,747,2,-2283,0,0.265350877,-5.028634361,0,-69.2140266,-0.108827086,0,0,1,,,,,,,0,0,0,4.856711004,0.793461083,0.280746514,0.19403879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,0,0,1,4,0,1,2,1,0,0,1,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.036275695,0.181378476,0.666666667,7,2,1,0,1,0,4,1,15,7,1,0,7,3,14,7,0.253929867,0.072551391,0.544135429,0.253929867,W,Q,E,W,W,R,W,Q,W,Q,R,Q,Q,E,E,,,,,,,0,0,0,0,0,0,6,0,117
741,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Red,DRX,DRX,KT Rolster,KT,bot,Teddy,Xayah,,Lethal Tempo,Precision,Inspiration,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,0,Senna,Varus,Kalista,Caitlyn,Ezreal,Flash,Ghost,9,Spring,0,0,0,0,2024,1,544,0,10104,10100,,,0,0,9,0,20,5,1654,0.725513906,2679,4863,7283,10104,-90,-982,-1887,-4919,69,129,194,254,0,0,2,22,0,-2,0,6,69,129,196,276,-4,-2,-13,-33,6,9,11,14,2434,5326,8434,12124,1473,4114,5037,8346,0,0,0,249,1441,4082,5005,8064,31,31,31,31,528,1991,4082,10387,0,0,0,270,528,1480,2354,6293,0,511,1727,3824,-892,2,-905,-11,-3032,-20,0.322368421,-6.678414097,-0.044052863,-178.4401451,-1.197097944,0,0,0,-33,-1544,-2168,-6294,-228.3192261,-9.088105727,0,0,0,5.045949214,0.826009501,0.291685597,0.132362311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.108827086,0.333333333,11,4,3,0,7,2,9,3,3,2,0,0,1,0,3,2,0.399032648,0.145102781,0.108827086,0.072551391,Q,E,W,E,E,R,E,W,E,W,R,W,W,Q,,,,,,,,0,0,0,0,0,0,22,0,79
742,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Red,DRX,DRX,KT Rolster,KT,support,Pleata,Rakan,,Guardian,Resolve,Domination,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,0,Senna,Varus,Kalista,Caitlyn,Ezreal,Ignite,Flash,10,Spring,0,0,0,0,2024,1,0,0,6316,6025,,,0,0,15,0,130,16,1654,4.715840387,1920,3272,4882,6316,57,-562,-281,-1375,9,15,20,28,0,0,0,0,0,0,0,0,9,15,20,28,2,-8,-9,-9,5,6,8,9,2219,2831,4107,5133,851,1636,2664,3505,0,68,106,192,227,412,454,454,624,1155,2104,2858,1398,4687,8678,13321,0,96,174,547,494,1874,4275,6597,903,2716,4229,6176,-619,-10,281,-1,-1094,0,0.028508772,-2.40969163,0,-49.87908102,-0.326481258,1,0,0,-33,-1544,-2168,-6294,-228.3192261,-9.088105727,0,0,0,2.1191052,0.554939835,0.122496767,0.169750491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,0,0,1,3,0,1,2,1,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.036275695,0.145102781,0.666666667,84,14,4,1,23,4,47,8,16,7,0,0,3,0,8,2,3.047158404,0.507859734,0.580411125,0.253929867,Q,W,E,W,W,R,W,Q,W,,,,,,,,,,,,,0,0,0,0,0,0,0,0,33
743,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Blue,KT Rolster,KT,DRX,DRX,team,,,,,,,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,1,Lucian,Sejuani,Vi,K'Sante,Rell,,,100,Spring,0,0,0,0,2024,,18946,5,56755,49300,,,0,0,59,1,252,48,1654,9.141475212,13103,24427,36607,56755,872,3027,4030,13258,225,422,600,827,54,84,132,200,-1,-11,9,37,279,506,732,1027,41,38,56,103,,,,,15435,28927,43733,69576,6823,21489,34989,59164,62,480,1082,2333,1647,7793,13730,22158,5110,13213,20172,34668,13680,27703,42202,62827,0,306,404,3129,10106,20019,30984,44674,3571,7376,10812,15023,2155,-3,1003,18,9228,47,,20.32599119,0.103524229,480.9431681,3.736396614,1,1,1,33,1544,2168,6294,228.3192261,9.088105727,1,1,1,35.77025393,1.0424456,,,1,1,4,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,5,2,2,0,2,0,1,2,1,0,1,0,0,0,0,0,20,8,2,0,0,0,0,2,2,0,,1,16.00421667,1,16.6058,0,,1,0,19,1,5,10,3,1,1,3,43,0,8,20,22,2,6,13,1,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,13,30,0.68923821,0.798065296,,118,43,16,3,45,14,75,26,55,21,3,2,11,5,29,12,4.280532044,1.559854897,1.995163241,0.761789601,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,1,6,118,20,89
744,LOLTMNT02_42189,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:05,2,14.1,Red,DRX,DRX,KT Rolster,KT,team,,,,,,,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,0,Senna,Varus,Kalista,Caitlyn,Ezreal,,,200,Spring,0,0,0,0,2024,,9714,0,43497,41400,,,0,0,44,0,265,40,1654,9.61305925,12231,21400,32577,43497,-872,-3027,-4030,-13258,183,373,553,761,55,95,123,163,1,11,-9,-37,238,468,676,924,-41,-38,-56,-103,,,,,14411,26354,39091,52866,5439,14361,20987,28613,0,306,404,996,2972,8745,11840,15743,2466,5306,8742,11867,12737,30479,48667,78474,62,480,1082,2333,6555,15389,25732,38910,6116,14608,21849,37227,-2155,3,-1003,-18,-9228,-47,,-20.32599119,-0.103524229,-480.9431681,-3.736396614,0,0,0,-33,-1544,-2168,-6294,-228.3192261,-9.088105727,0,0,0,17.29927449,0.657815482,,,0,0,0,4,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,0,2,0,2,2,1,0,1,0,1,0,0,0,0,4,2,8,0,0,0,0,2,2,1,15.90695,0,,0,,1,15.90695,0,1,3,1,1,3,19,1,5,10,6,1,1,6,22,2,6,13,0,,,,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,9,0.108827086,0.798065296,,125,34,14,2,40,8,76,19,54,23,2,0,14,4,36,15,4.534461911,1.23337364,1.958887545,0.834340992,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,127,8,434
745,LOLTMNT02_41177,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:53,3,14.1,Blue,DRX,DRX,KT Rolster,KT,top,Rascal,Gnar,,Fleet Footwork,Precision,Resolve,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top,Jungle,0,Vi,Kalista,Rumble,Maokai,Lee Sin,Flash,Teleport,1,Spring,0,0,0,0,2024,0,5252,0,16781,16833,,,0,0,62,0,62,6,2511,1.481481481,2491,5259,8643,16781,-350,471,1376,1541,60,127,171,331,0,0,6,19,0,0,6,17,60,127,177,350,-8,7,6,82,7,11,13,18,3697,7469,10789,20019,2431,7393,11744,24291,0,0,218,301,2215,6154,9807,20941,216,1239,1718,3048,2897,7498,15774,48596,0,0,240,2209,1452,4127,9313,35750,1445,3370,6220,10636,821,15,905,-1,165,76,0.263905325,0.125858124,0.057971014,36.82198327,1.959378734,0,1,1,,,,,,,0,0,0,9.673835125,1.447529945,0.250942675,0.268220931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,5,0,1,4,3,0,0,1,2,0,1,2,8,0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,6,0.119474313,0.191158901,0.777777778,12,6,2,0,6,1,9,3,17,11,0,0,1,1,2,2,0.286738351,0.143369176,0.406212664,0.262843489,E,Q,W,Q,Q,R,Q,W,Q,W,R,W,W,E,E,R,E,E,,,,0,0,0,0,0,0,16,0,164
746,LOLTMNT02_41177,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:53,3,14.1,Blue,DRX,DRX,KT Rolster,KT,jungle,Sponge,Xin Zhao,,Conqueror,Precision,Inspiration,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top,Jungle,0,Vi,Kalista,Rumble,Maokai,Lee Sin,Flash,Smite,2,Spring,0,0,0,0,2024,1,2331,0,12392,11500,,,0,0,21,0,65,16,2511,1.553166069,2456,4676,7200,12392,-501,-237,551,-3506,0,3,6,37,51,91,124,170,-3,-15,-10,-56,51,94,130,207,-4,-14,-12,-58,6,9,11,15,2578,5416,8356,14571,1304,3476,7972,15065,0,250,506,608,1231,2996,6934,13620,72,229,531,837,7720,14310,24380,57784,90,130,230,773,5519,9949,15370,38740,2111,4231,8780,18270,264,-10,788,2,-4057,-46,0.133727811,-3.094584287,-0.035087719,-83.77538829,-1.385902031,0,0,1,,,,,,,0,0,0,5.999601752,1.21570368,0.155631773,0.31893321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3,0,1,3,7,1,1,2,4,0,1,3,10,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,6,0.071684588,0.238948626,0.777777778,18,16,3,1,3,1,7,5,12,6,0,0,2,1,4,2,0.430107527,0.382317802,0.286738351,0.143369176,E,W,Q,W,W,R,W,E,W,E,R,E,E,Q,Q,,,,,,,0,0,1,0,0,4,122,10,217
747,LOLTMNT02_41177,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:53,3,14.1,Blue,DRX,DRX,KT Rolster,KT,mid,SeTab,Azir,,Fleet Footwork,Precision,Inspiration,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top,Jungle,0,Vi,Kalista,Rumble,Maokai,Lee Sin,Teleport,Flash,3,Spring,0,0,0,0,2024,0,1027,0,15151,14925,,,0,0,11,0,42,7,2511,1.003584229,2360,4667,7075,15151,-329,-194,-654,-2588,53,127,195,371,0,0,0,12,0,0,0,-8,53,127,195,383,-15,-10,11,50,7,10,13,18,3358,7060,10773,19433,1797,2121,6633,23353,0,0,0,0,94,94,145,189,1703,2027,6487,23164,2834,3801,7050,23780,0,0,100,455,611,980,3403,12562,2222,2821,3547,10762,135,5,-460,21,-1934,39,0.30295858,-1.475209764,0.029748284,-61.83990442,1.19474313,0,0,0,,,,,,,0,0,0,9.300278773,1.541350406,0.241252492,0.131251414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0.071684588,0.333333333,20,6,3,0,6,1,10,3,9,5,0,0,2,2,3,3,0.477897252,0.143369176,0.215053763,0.119474313,W,Q,E,W,W,R,W,Q,W,Q,R,Q,Q,E,E,R,E,E,,,,0,0,0,0,0,0,10,0,97
748,LOLTMNT02_41177,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:53,3,14.1,Blue,DRX,DRX,KT Rolster,KT,bot,Teddy,Senna,,Fleet Footwork,Precision,Inspiration,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top,Jungle,0,Vi,Kalista,Rumble,Maokai,Lee Sin,Flash,Heal,4,Spring,0,0,0,0,2024,1,2275,0,13286,12950,,,0,0,44,0,124,8,2511,2.962962963,1878,4018,6684,13286,-719,-854,-624,-6896,24,69,107,191,0,0,0,12,0,0,-4,-18,24,69,107,203,-34,-64,-83,-190,5,7,10,16,1872,3777,6306,15137,1843,3275,7229,28029,0,0,0,51,1843,3275,7229,27950,0,0,0,27,2083,3664,5241,19017,0,0,0,577,1344,2224,3580,10203,738,1440,1661,8237,-135,-30,230,-19,-6272,-107,0.158579882,-4.784134249,-0.081617086,-164.7789725,-4.540023895,0,0,0,-693,-564,577,-6839,-163.4169654,-5.656750572,0,0,1,11.16248507,2.109664308,0.289558776,0.104962496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,0,0,0,3,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0.023894863,0.09557945,0.666666667,52,8,3,0,6,1,15,3,27,14,0,0,3,2,11,8,1.242532855,0.191158901,0.64516129,0.334528076,Q,W,Q,E,Q,R,Q,W,Q,W,R,W,W,E,E,,,,,,,0,0,0,0,0,1,4,4,80
749,LOLTMNT02_41177,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 3_7,2024-02-03 7:53,3,14.1,Blue,DRX,DRX,KT Rolster,KT,support,Pleata,Tahm Kench,,Guardian,Resolve,Inspiration,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top,Jungle,0,Vi,Kalista,Rumble,Maokai,Lee Sin,Teleport,Flash,5,Spring,0,0,0,0,2024,1,398,0,11722,11300,,,0,0,12,0,87,10,2511,2.078853047,2057,3773,5891,11722,26,290,1201,57,40,81,122,200,0,0,0,0,0,0,0,0,40,81,122,200,35,71,108,163,6,8,10,16,2491,4759,6914,14850,990,1728,2353,6061,0,0,0,0,133,133,133,384,856,1595,2220,5677,3386,6045,11549,32002,0,0,86,737,2479,4080,6598,17944,907,1965,4864,13320,264,36,911,37,-1144,55,0.140828402,-0.872616323,0.041952708,1.362007168,3.894862605,1,1,1,-693,-564,577,-6839,-163.4169654,-5.656750572,0,0,1,2.413779371,0.517061935,0.062614283,0.17663195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.071684588,0.111111111,63,9,2,0,8,2,15,2,3,0,0,0,0,0,2,0,1.505376344,0.215053763,0.071684588,0,Q,E,Q,W,Q,R,Q,W,Q,W,R,W,W,E,E,R,,,,,,0,0,0,0,0,0,0,0,75
